노선ID,노선명,노선이력ID,지역ID,노선유형,배차,첫차시간,막차시간,거리,요금,노선설명,운행여부,곡률도,일반첫차일시,당일막차일시,일반막차여부,막차차량ID,저상버스첫차일시,저상버스막차일시,저상버스막차여부,저상버스막차ID,노선약칭,운행종료시간,운행종료이용,사용여부,노선운행구분,최소배차,최대배차,최고속도,최저속도,평균속도,좌석표출여부,운행소요시간,종점대기시간,인가선수,예비차량건수,대표노선ID,도착정보생성유형(1:교차로/2:정류장),기점명(인가정보),종점명(인가정보),배차(토요일),배차(공휴일),첫차시간(토요일),첫차시간(공휴일),막차시간(토요일),막차시간(공휴일)
110900001,노원04,0,523,2,25,0.0530,1.0000,9.0,0.0,BASIC,0,1.861,20160601053000,20160601000000,,0,,20150731000000,,0,노원04,1.,0,0,0,20,30,0,0,0,0,40,0,2,0,0,1,석계역,공릉현대아파트,20,20,0.0530,0.0530,1.0000,1.0000
100100583,121,0,523,3,8,0.0400,0.2230,33.7,0.0,,1,1.708,20150717000000,20150717000000,,0,,20150717000000,,0,121,..,0,1,0,6,12,0,0,0,1,150,0,26,1,0,1,화계사,서울숲,11,11,0.0400,0.0400,0.2230,0.2230
100100205,2234,1808,523,4,14,0.0530,0.2330,15.6,0.0,,0,6.992,20150717053000,20200629233000,0,0,,,,0,2234,0.,0,0,0,10,18,0,0,0,1,0,0,0,0,0,1,중랑공영차고지,봉화산역,15,17,0.0530,0.0530,0.2330,0.2330
100100316,6642,0,523,4,12,0.0440,0.2230,30.6,0.0,,1,2.869,20150717000000,20150717000000,,0,20170721000000,20200629000000,,0,6642,..,0,1,0,11,15,0,0,0,1,144,0,13,0,0,1,강서공영차고지,가양9단지,14,14,0.0440,0.0440,0.2230,0.2230
115900001,강서04,0,523,2,12,0.0550,0.2310,7.8,0.0,,1,1.808,20160601000000,20160601000000,,0,,,,0,강서04,0.,0,1,0,7,22,0,0,0,0,35,0,5,1,0,1,경복여고,염창역,16,16,0.0600,0.0600,0.2310,0.2310
100100337,7017,0,523,4,11,0.0430,0.2300,36.6,0.0,,1,1.893,20150717000000,20150717000000,,0,20151125000000,20150717000000,,0,7017,..,0,1,0,7,16,0,0,0,1,165,0,23,0,0,1,은평차고지,롯데백화점,13,16,0.0430,0.0430,0.2300,0.2300
116900002,구로12,0,,2,21,0.0550,0.2350,2.8,0.0,,1,1.44,20150720000000,20150720000000,,0,,,,0,구로12,0.,0,1,0,19,22,0,0,0,0,20,0,1,0,0,1,개봉역,거성아파트,21,21,0.0550,0.0550,0.2350,0.2350
113900017,마포18-1,0,,2,11,0.0600,0.1000,6.5,0.0,,1,1.428,,,,0,,,,0,마포18-1,0.,0,1,0,5,18,0,0,0,,36,0,6,0,0,1,상암월드컵파크6.7단지,상암월드컵파크6.7단지,17,17,0.0600,0.0600,0.1000,0.1000
111000022,707,0,,3,13,0.0400,0.2250,78.75,0.0,,1,0.0,,,,0,,20240913000000,,0,707,0.,0,1,0,7,21,0,0,0,1,240,0,24,1,0,1,고양시가좌동,롯데백화점,14,16,0.0400,0.0400,0.2250,0.2250
112900012,서대문09대,0,523,2,9,0.0600,0.2315,2.9,0.0,,1,1.583,20160601000000,20160601000000,,0,,,,0,서대9대,0.,0,1,0,7,18,0,0,0,0,18,0,3,0,0,1,가산빌라,홍제역,9,14,0.0600,0.0600,0.2315,0.2315
100100507,6009,0,523,1,25,0.0355,0.2010,187.6,0.0,,1,1.53,20160601000000,20160601000000,,0,20200302000000,20200302000000,,0,6009,..,0,1,0,15,35,0,0,0,0,264,0,21,6,0,1,가락1동주민센터,인천공항,25,25,0.0355,0.0355,0.2010,0.2010
100100183,1226,0,523,4,36,0.0430,0.2240,8.72,0.0,,1,1.623,20150717000000,20150717000000,,0,,,,0,1226,0.,0,1,0,22,90,0,0,0,1,44,0,2,0,0,1,월곡중학교,경동시장,36,71,0.0430,0.0430,0.2240,0.2240
100100462,7715,0,523,4,10,0.0430,0.2330,26.4,0.0,,1,2.833,20150717000000,20150717000000,,0,,20200115000000,,0,7715,..,0,1,0,9,12,0,0,0,1,95,0,13,1,0,1,은평차고지,연신내역,11,11,0.0430,0.0430,0.2330,0.2330
100100578,3321,0,523,4,14,0.0430,0.2340,24.3,0.0,,1,1.856,20150717000000,20150717000000,,0,20151125000000,20150806000000,,0,3321,.,0,1,0,12,18,0,0,0,1,110,15,9,0,0,1,강동공영차고지,강동구청,16,17,0.0430,0.0430,0.2340,0.2340
116900017,영등포09,0,523,2,12,0.0600,0.2330,7.3,0.0,,1,2.688,20160601000000,20160601000000,,0,,,,0,영등09,..,0,1,0,9,20,0,0,0,0,40,0,9,0,0,1,신도림역,영등포역후문,16,16,0.0600,0.0600,0.2330,0.2330
103900011,성동03-1,0,,2,11,0.0600,0.2330,9.0,0.0,,1,2.262,20190625000000,,,0,,,,0,성동3-1,0.,0,1,0,8,15,0,0,0,,59,0,6,0,0,1,신금호역,시설관리공단,13,13,0.0600,0.0600,0.2330,0.2330
100100006,101,0,108,3,8,0.0400,0.2300,37.8,0.0,,1,1.667,20150717000000,20150717000000,,0,20190121000000,20190222000000,,0,101,0.,0,1,0,5,14,0,0,0,1,170,20,31,1,0,1,우이동,서소문,12,12,0.0400,0.0400,0.2300,0.2300
107900001,성북13,0,,2,10,0.0550,1.0020,5.8,0.0,,1,1.607,20150720000000,20150721000000,,0,,,,0,성북13,1.,0,1,0,8,15,0,0,0,1,30,0,5,0,0,1,동방주택,석계역,14,14,0.0550,0.0550,1.0020,1.0020
116000002,6615,0,114,4,18,0.0430,0.2300,19.1,0.0,,1,2.831,20200121000000,,,0,,,,0,6615,..,0,1,0,13,25,0,0,0,1,90,0,7,1,0,1,양천공영차고지,천왕역,20,20,0.0430,0.0430,0.2300,0.2300
100100391,9404,0,523,6,7,0.0400,0.2330,56.0,0.0,,1,1.223,20200629000000,20150718000000,,0,,20231229000000,,0,9404,0.,0,1,0,6,11,0,0,0,2,140,0,26,1,0,1,분당구미동,신사역,10,10,0.0400,0.0400,0.2330,0.2330
121900011,서초07,0,523,2,12,0.0600,0.2300,5.0,0.0,,1,1.645,20160601000000,20160601000000,,0,,,,0,서초07,0.,0,1,0,9,15,0,0,0,0,30,0,3,0,0,1,LG자이아파트,래미안아트힐,12,12,0.0600,0.0600,0.2300,0.2300
100100513,6100,0,523,1,15,0.0415,0.2000,220.0,0.0,,1,1.664,20160601000000,20160601000000,,0,,20191105000000,,0,6100,0.,0,1,0,5,25,0,0,0,0,220,0,16,0,0,1,망우역,인천공항,15,15,0.0415,0.0415,0.2000,0.2000
124000014,6007,0,523,1,35,0.0430,0.2240,145.0,0.0,,1,1.758,,,,0,,,,0,6007,..,0,1,0,30,40,0,0,0,0,180,0,9,1,0,1,인천공항T2,국회의사당.글래드호텔,35,35,0.0430,0.0430,0.2240,0.2240
100100079,504,0,213,3,7,0.0355,0.2240,44.04,0.0,,1,1.444,20150717000000,20150717000000,,0,20151125000000,20150717000000,,0,504,..,0,1,0,5,10,0,0,0,1,185,20,33,1,0,1,광명공영주차장,남대문,10,10,0.0355,0.0355,0.2240,0.2240
103900005,성동07,0,523,2,25,0.0559,0.2300,3.6,0.0,BASIC,0,1.827,20160601070000,20160601213600,,0,,,,0,성동07,0.,0,0,0,20,30,0,0,0,0,25,0,1,0,0,1,금호대우아파트관리사무소,약수역,25,25,0.0559,0.0559,0.2300,0.2300
116900008,영등포01,0,,2,7,0.0540,1.0010,10.5,0.0,,1,1.763,20160601000000,20160601000000,,0,,,,0,영등01,0.2325,3,1,0,6,10,0,0,0,0,60,0,11,0,0,1,신도림역,구로디지털단지,9,10,0.0548,0.0548,1.0010,1.0010
208000019,9안양,523,208,8,13,0.044200,0.225000,0.0,0.0,정보없음,1,0.0,20160601044200,20160601225000,,0,,,,0,9,,0,1,13,7,20,0,0,0,0,0,0,0,0,0,2,차고지입구,사당역,9,9,0.0442,0.0442,0.2250,0.2250
111000019,2236,0,,4,13,0.0500,0.2230,27.0,0.0,,1,4.133,,,,0,,,,0,2236,..,0,1,0,10,18,0,0,0,1,150,0,15,0,0,1,중랑차고지,신이문역,14,15,0.0500,0.0500,0.2230,0.2230
100100417,6008,0,523,1,55,0.0420,0.2000,146.0,0.0,,1,1.753,,,,0,,,,0,6008,..,0,1,0,60,70,0,0,0,,200,0,6,1,0,1,해군호텔,인천공항,57,57,0.0420,0.0420,0.2000,0.2000
100100564,320,0,523,3,9,0.0400,0.2300,39.2,0.0,,1,1.384,20150717000000,20190122000000,,0,,20201130000000,,0,320,..,0,1,0,7,14,0,0,0,1,150,0,26,1,0,1,복정역환승센터,중랑구청,10,12,0.0400,0.0400,0.2300,0.2300
123900002,송파02,0,,2,21,0.0600,0.2300,10.6,0.0,,1,1.49,,,,0,,,,0,송파02,0.,0,1,0,17,25,0,0,0,0,60,0,3,0,0,1,북위례,수서역,21,21,0.0600,0.0600,0.2300,0.2300
107900010,성북14-1,0,,2,11,0.0540,1.0020,6.4,0.0,,1,1.565,20150720000000,20150721000000,,0,,,,0,성북14-1,1.,0,1,0,10,15,0,0,0,1,36,0,3,0,0,1,북서울꿈의숲,석계역문화공원,11,14,0.0540,0.0540,1.0020,1.0020
100100567,6701,0,523,1,40,0.0405,0.2225,154.0,0.0,,1,1.678,20160601000000,20160601000000,,0,,20191227000000,,0,6701,0.1920,1,1,0,25,50,0,0,0,0,195,0,13,3,0,1,인천공항,서울가든호텔,40,40,0.0405,0.0405,0.2225,0.2225
241006320,737고양,523,241,8,180,0.0510,0.2200,0.0,0.0,정보없음,0,0.0,,,,0,,,,0,737,.,0,0,0,90,270,0,0,0,,0,0,0,0,0,2,수원공용버스터미널(시외),부평역,180,180,0.0510,0.0510,0.2200,0.2200
241006580,7000고양,523,241,8,60,0.0440,0.2050,0.0,0.0,정보없음,0,0.0,,,,0,,,,0,7000,.,0,0,0,30,90,0,0,0,,0,0,0,0,0,2,안산터미널,인천공항T2-3층,60,60,0.0440,0.0440,0.2050,0.2050
241006868,8877고양,523,241,8,120,0.0710,0.1600,0.0,0.0,정보없음,0,0.0,,,,0,,,,0,8877,.,0,0,0,60,180,0,0,0,,0,0,0,0,0,2,한국민속촌(공항버스),인천공항T2-3층,120,120,0.0710,0.0710,0.1600,0.1600
241007165,7000A고양,523,241,8,120,0.0500,0.1830,0.0,0.0,정보없음,0,0.0,,,,0,,,,0,7000A,.,0,0,0,60,180,0,0,0,,0,0,0,0,0,2,새솔고,인천공항T2-3층,120,120,0.0500,0.0500,0.1830,0.1830
233000270,4108화성,523,233,8,50,0.052000,0.224000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,4108,0.,0,1,11,25,75,0,0,0,,0,0,0,0,0,2,나루마을.월드반도,서울역버스환승센터,60,60,0.0520,0.0520,0.2120,0.2120
204000067,341성남,523,204,8,30,0.044000,0.220000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,341,,,1,13,15,45,0,0,0,,0,0,0,0,0,1,운중동먹거리촌,청계산입구역,0,0,,,,
207000102,G6100의정부,523,207,8,40,0.050000,0.230000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,G6100,,,1,11,20,60,0,0,0,,0,0,0,0,0,1,민락동종점(미정차),잠실광역환승센터,0,0,,,,
204000158,9007-1성남,523,204,8,20,0.1730,0.1810,0.0,0.0,정보없음,0,0.0,,,,0,,,,0,9007-1,0.,0,0,0,10,30,0,0,0,,0,0,0,0,0,2,차고지출발(경유),서울역버스환승센터,20,20,0.1730,0.1730,0.1810,0.1810
208000066,G9633안양,523,208,8,20,0.052000,0.230000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,G9633,,,1,11,10,30,0,0,0,,0,0,0,0,0,1,석수동버스공영차고지(미정차),서초구청,0,0,,,,
218000117,3400파주,523,218,8,22,0.0500,0.2230,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,3400,0.,0,1,0,11,33,0,0,0,,0,0,0,0,0,1,가람마을5단지,공덕역1번출구,22,22,0.0500,0.0500,0.2230,0.2230
232000116,G6002김포,523,232,8,45,0.043000,0.232000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,G6002,,,1,11,23,68,0,0,0,,0,0,0,0,0,1,유현마을.신동아아파트,경방타임스퀘어.신세계백화점,0,0,,,,
232000117,G6004김포,523,232,8,35,0.042000,0.232000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,G6004,,,1,11,18,53,0,0,0,,0,0,0,0,0,1,금빛마을.자연앤아파트,모래내시장.가좌역,0,0,,,,
233000328,G1003화성,523,233,8,40,0.053000,0.223000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,G1003,,,1,11,20,60,0,0,0,,0,0,0,0,0,1,현대기아연구소,양재역커피빈앞,0,0,,,,
233000329,G8157화성,523,233,8,40,0.053000,0.223000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,G8157,,,1,11,20,60,0,0,0,,0,0,0,0,0,1,향남주공18단지,양재역커피빈앞,0,0,,,,
233000332,M4448화성,523,233,8,40,0.051000,0.224000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,M4448,,,1,14,20,60,0,0,0,,0,0,0,0,0,1,아이파크.호수부영4차,신분당선강남역,0,0,,,,
233000333,8502화성,523,233,8,50,0.050000,0.215000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,8502,,,1,11,25,75,0,0,0,,0,0,0,0,0,1,수원대학교,강남역우리은행,0,0,,,,
224000060,27시흥,523,224,8,25,0.053000,0.225000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,27,,,1,13,13,38,0,0,0,,0,0,0,0,0,1,황골,천왕역2번출구,0,0,,,,
227000046,초이-01,523,227,8,60,0.060000,0.213000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,초이-01,,,1,13,30,90,0,0,0,,0,0,0,0,0,1,초광산단동로,상일동역4번출구.센트럴푸르지오,0,0,,,,
234001705,3800광주,523,234,8,50,0.053000,0.213000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,3800,.,0,1,11,25,75,0,0,0,,0,0,0,0,0,1,관음3교,양재역.서초문화예술회관,50,50,0.0530,0.0530,0.2130,0.2130
210000049,56-1부천,523,210,8,25,0.050000,0.234500,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,56-1,0.2215,1,1,13,13,38,0,0,0,,0,0,0,0,0,1,부천남부생태공원입구,고강동철탑,20,20,0.0500,0.0500,0.2345,0.2345
229000247,9710-1파주,523,229,8,0,0.063500,0.211000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,9710-1,,,1,11,0,0,0,0,0,,0,0,0,0,0,1,문산읍행정복지센터,광화문,0,0,,,,
233000336,P9301(출근)화성,523,233,8,0,0.0720,0.0740,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,P9301출,0.,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,나루마을.월드반도,잠실광역환승센터,0,0,0.0750,0.0750,0.0810,0.0810
221000036,1-8구리,523,221,8,25,0.0700,0.0815,0.0,0.0,정보없음,0,0.0,,,,0,,,,0,1-8,0.,0,0,0,13,38,0,0,0,,0,0,0,0,0,2,삼성.e편한세상아파트,광나루역.극동아파트,25,25,0.0700,0.0700,0.0815,0.0815
233000337,P9301(퇴근)화성,523,233,8,0,0.1736,0.1825,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,P9301퇴,0.,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,잠실광역환승센터,나루마을.한화꿈에그린2차,0,0,0.1725,0.1725,0.1745,0.1745
233000338,P9302(출근)화성,523,233,8,0,0.0700,0.0720,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,P9302출,0.,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,호수자이파밀리에.아이원,잠실광역환승센터,0,0,0.0740,0.0740,0.0800,0.0800
233000339,P9302(퇴근)화성,523,233,8,0,0.1725,0.1745,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,P9302퇴,0.,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,잠실광역환승센터,아이원.호수자이파밀리에,0,0,0.1730,0.1730,0.1750,0.1750
200000310,5200전세수원,523,200,8,0,0.0700,0.0700,0.0,0.0,2022.01.17. 폐선,0,0.0,,,,0,,,,0,5200전세,0.,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,용남고속차고지,시민의숲.양재꽃시장,0,0,0.0700,0.0700,0.0700,0.0700
228000401,P9201(퇴근)용인,523,228,8,0,0.1840,0.1920,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,P9201퇴,0.,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,지하철2호선강남역,한숲5단지,0,0,0.1840,0.1840,0.1920,0.1920
232000118,G6005김포,523,232,8,45,0.042000,0.230000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,G6005,,,1,11,23,68,0,0,0,,0,0,0,0,0,1,홈플러스.산림조합,시청.서소문청사,0,0,,,,
104900005,광진01,0,,2,12,0.0600,0.2325,14.0,0.0,,1,26.752,20160601000000,20160601000000,,0,20211217000000,,,0,광진01,0.2300,1,1,0,10,20,0,0,0,1,70,0,8,0,0,1,광진정보도서관,워커힐아파트,15,16,0.0600,0.0600,0.2325,0.2325
241457013,양주15-1,523,241,8,0,0.1930,1.0000,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,양주15-1,0.,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,구파발역2번출구,예뫼골,0,0,0.0000,0.0000,0.0000,0.0000
200000311,5300전세수원,523,200,8,0,0.0600,0.1950,0.0,0.0,2022.01.17. 폐선,0,0.0,,,,0,,,,0,5300전세,.,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,용남고속차고지,시민의숲.양재꽃시장,0,0,0.0600,0.0600,0.1950,0.1950
228000400,P9201(출근)용인,523,228,8,0,0.0620,0.0640,0.0,0.0,정보없음,1,0.0,,,,0,,,,0,P9201출,0.,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,한숲6단지,지하철2호선강남역,0,0,0.0630,0.0630,0.0650,0.0650
100100597,405,0,523,3,13,0.0410,0.2240,43.9,0.0,,1,1.85,20150717000000,20150717000000,,0,20151125000000,20150717000000,,0,405,..,0,1,0,10,17,0,0,0,1,180,0,17,1,0,1,염곡동,시청광장,14,16,0.0410,0.0410,0.2240,0.2240
117900005,금천08,0,523,2,9,0.0550,0.2330,12.6,0.0,,1,2.556,20160601000000,20160601000000,,0,,,,0,금천08,.,2,1,0,7,13,0,0,0,0,58,0,9,0,0,1,독산고등학교,금천구청역,10,11,0.0550,0.0550,0.2330,0.2330
122900010,강남06-2,0,,2,30,0.0600,0.2301,7.8,0.0,,1,1.307,,,,0,,,,0,강남6-2,0.,0,1,0,18,40,0,0,0,,40,0,2,0,0,1,리엔파크4.5단지,한아름아파트.사이룩스오피스텔,30,30,0.0600,0.0600,0.2310,0.2310
100100146,1130,0,523,4,9,0.0500,1.0010,7.9,0.0,,1,1.577,20150804000000,20150804000000,,0,,,,0,1130,..,0,1,0,8,18,0,0,0,1,0,0,0,0,0,2,청백아파트1단지,석계역,10,10,0.0500,0.0500,1.0010,1.0010
116900009,구로05,0,523,2,9,0.0550,1.0005,8.0,0.0,,1,2.481,20160601000000,20160601000000,,0,,20180212000000,,0,구로05,1.,0,1,0,8,12,0,0,0,0,48,0,8,0,0,1,오류중학교,개봉역,9,11,0.0550,0.0550,1.0005,1.0005
122000006,N6703,0,523,1,90,-1.2320,0.0340,184.0,0.0,첫차시간에 - 값 붙여야하는 노선,1,1.501,,,,0,,,,0,N6703,..,0,1,0,50,120,0,0,0,,190,0,3,0,0,1,인천공항,롯데월드호텔,93,93,-1.2320,-1.2320,0.0340,0.0340
124000008,7719,0,523,4,25,0.0420,0.2300,13.3,0.0,,1,1.865,20150717000000,20160623000000,,0,20200629000000,,,0,7719,..,0,1,0,20,30,0,0,0,1,0,0,3,0,0,1,북가좌동,녹번역,23,26,0.0420,0.0420,0.2300,0.2300
115000007,654,0,115,3,12,0.0400,0.2230,44.5,0.0,BASIC,1,1.526,,,,0,,,,0,654,..,0,1,0,9,20,0,0,0,1,200,0,0,0,0,1,방화동,노들역,14,15,0.0400,0.0400,0.2230,0.2230
124000038,342,0,124,3,11,0.0400,0.2230,47.0,0.0,,1,1.953,,,,0,20210712000000,,,0,342,..,0,1,0,9,15,0,0,0,1,210,30,25,1,0,1,강동공영차고지,압구정로데오역,12,14,0.0400,0.0400,0.2230,0.2230
117900004,금천06,0,523,2,14,0.0500,0.2340,13.3,0.0,,1,1.767,20211227000000,20190416000000,,0,,,,0,금천06,0.,0,1,0,8,25,0,0,0,0,50,0,9,1,0,1,시흥1동공영주차장,구로디지털단지역,17,17,0.0500,0.0500,0.2340,0.2340
119900004,서초17,0,523,2,11,0.0600,0.2245,12.5,0.0,,1,1.497,20160601000000,20160601000000,,0,,,,0,서초17,0.,0,1,0,9,18,0,0,0,0,120,0,9,1,0,1,사당역10번출구,서초구청,15,17,0.0600,0.0600,0.2245,0.2245
100100013,108,0,,3,20,0.0400,0.2320,88.4,0.0,,0,1.333,20160601040000,20160601000500,0,0,20190115000000,20200225000000,,0,108,0.,0,0,0,18,28,0,0,0,1,285,0,21,1,0,2,양주덕정리,종로5가,24,26,0.0400,0.0400,0.2320,0.2320
110900007,노원08,0,523,2,7,0.0555,0.2339,8.0,0.0,,1,2.778,20160601000000,20160601000000,,0,,,,0,노원08,0.,0,1,0,7,9,0,0,0,0,42,0,7,0,0,1,상계8동주민센터,창동역,9,10,0.0555,0.0555,0.2340,0.2340
100100084,571,0,117,3,11,0.0420,0.2230,57.68,0.0,,1,1.527,20210831000000,20160223000000,,0,,20210831000000,,0,571,.,2,1,0,7,18,0,0,0,1,240,0,28,2,0,1,가산동,진관공영차고지,13,13,0.0420,0.0420,0.2230,0.2230
119900003,서초05,0,523,2,20,0.0600,0.2330,5.7,0.0,,1,1.286,20160601000000,20160601000000,,0,,,,0,서초05,0.,0,1,0,18,22,0,0,0,0,30,0,2,1,0,1,정금마을,방배고개,20,20,0.0600,0.0600,0.2330,0.2300
109900006,도봉08,0,523,2,18,0.0530,1.0010,8.9,0.0,,1,1.629,20160601000000,20160601000000,,0,,,,0,도봉08,0.2350,3,1,0,16,20,0,0,0,0,55,0,4,0,0,1,창동역,무수골,18,18,0.0530,0.0530,1.0010,1.0010
116900006,구로07,0,,2,17,0.0545,0.2330,13.3,0.0,,1,1.99,20160601000000,20190228000000,,0,20190719000000,20190228000000,,0,구로07,0.,0,1,0,15,25,0,0,0,0,84,0,5,0,0,1,오류동역,항동지구,20,23,0.0545,0.0545,0.2330,0.2330
107000008,422,0,,3,18,0.0430,0.2300,59.7,0.0,,1,0.0,,,,0,,,,0,422,0.,0,1,0,15,25,0,0,0,1,225,0,15,0,0,1,구미동차고지,중곡역,18,23,0.0430,0.0430,0.2300,0.2300
100100410,502,0,226,3,11,0.0410,0.2250,70.47,0.0,,1,1.251,20150717000000,20150718000000,,0,,20201113000000,,0,502,..,0,1,0,10,15,0,0,0,1,0,0,24,0,0,1,월암공영차고지,한국은행.신세계,12,13,0.0410,0.0410,0.2250,0.2250
108000002,1167,0,108,4,10,0.0445,0.2330,18.9,0.0,,1,1.525,,20190201000000,,0,,,,0,1167,0.,0,1,0,8,18,0,0,0,1,80,0,13,2,0,1,우이동,은행사거리,14,16,0.0445,0.0445,0.2330,0.2330
105000001,9997,0,,5,40,0.0630,1.0110,0.0,0.0,,0,0.0,,,,0,,,,0,9997,0.,0,0,1,0,0,0,0,0,,0,0,0,0,0,2,,,40,40,0.0630,0.0630,1.0110,1.0110
100100025,146,0,523,3,7,0.0405,0.2300,57.2,0.0,,1,1.551,20150717000000,20150717000000,,0,,20150717000000,,0,146,0.,0,1,0,1,14,0,0,0,1,230,0,41,3,0,1,상계주공7단지,강남역,9,11,0.0405,0.0405,0.2300,0.2300
116900016,구로15,0,523,2,25,0.0555,0.2335,6.0,0.0,,1,1.424,20160601000000,20160601000000,,0,,,,0,구로15,0.,0,1,0,25,25,0,0,0,0,25,0,1,0,0,1,오류동역,오류동역,25,25,0.0555,0.0555,0.2335,0.2335
100100087,602,0,523,3,10,0.0410,0.2230,39.47,0.0,,1,1.505,20190716000000,20150717000000,,0,20190716000000,20150717000000,,0,602,0.,0,1,0,6,12,0,0,0,1,165,0,26,1,0,1,양천공영차고지,시청앞,11,11,0.0410,0.0410,0.2230,0.2230
100100570,6705A,0,523,1,35,0.0450,0.2315,196.0,0.0,,1,1.659,20160601000000,20160601000000,,0,,,,0,6705A,0.1800,3,1,0,30,35,0,0,0,0,285,0,14,2,0,1,인천공항,워커힐호텔,35,35,0.0450,0.0450,0.2315,0.2315
122000004,N6701,0,523,1,100,-1.2300,0.0325,188.0,0.0,첫차시간에 - 값 붙여야하는 노선,1,1.562,,,,0,,,,0,N6701,..,0,1,0,50,130,0,0,0,,185,0,3,0,0,1,인천공항,DDP,100,100,-1.2300,-1.2300,0.0325,0.0325
100100588,N62,0,523,3,20,-1.2340,0.0310,72.3,0.0,첫차시간에 - 값 붙여야하는 노선,1,1.468,20160601000000,20160601000000,,0,,20150718000000,,0,N62,0.0130,3,1,0,15,20,0,0,0,1,240,0,8,0,0,1,양천공영차고지,면목동차고지,20,20,-1.2340,-1.2340,0.0310,0.0310
109900002,도봉07,0,523,2,12,0.0530,0.2335,7.9,0.0,,1,1.831,20160601000000,20160601000000,,0,,,,0,도봉07,0.,0,1,0,10,14,0,0,0,0,50,0,13,0,0,1,도봉여성센터,창2동건영아파트,13,13,0.0530,0.0530,0.2325,0.2325
115900006,강서01,0,,2,11,0.0550,0.2330,12.0,0.0,,1,3.272,20150720000000,20150720000000,,0,,,,0,강서01,0.2331,1,1,0,9,15,0,0,0,0,56,8,7,1,0,1,약수터,등촌역1번출구,13,13,0.0550,0.0550,0.2330,0.2330
100100269,5537,0,523,4,15,0.0430,0.2330,11.1,0.0,,1,1.367,20150717000000,20150717000000,,0,,20150717000000,,0,5537,.,0,1,0,12,20,0,0,0,1,49,0,6,0,0,1,시흥동,가산디지털단지역,18,18,0.0430,0.0430,0.2330,0.2330
101900003,동작A01,0,,3,20,0.1000,0.1600,3.24,0.0,,1,0.0,20250428000000,20250522000000,,0,,,,0,동작A01,0.,0,1,0,20,20,0,0,0,2,40,0,2,0,0,1,숭실대중문,중앙대후문,0,0,0.0000,0.0000,0.0000,0.0000
102900004,용산03,0,523,2,11,0.0550,0.2310,10.0,0.0,,1,1.515,20160601000000,20160601000000,,0,,20150730000000,,0,용산03,0.,0,1,0,10,15,0,0,0,0,60,0,6,0,0,1,하얏트호텔,용산전자상가,13,13,0.0550,0.0550,0.2310,0.2310
123000013,N73,0,523,3,35,-1.2330,0.0345,76.0,0.0,첫차시간에 - 값 붙여야하는 노선,1,1.459,,,,0,,20241213000000,,0,N73,0.0115,3,1,0,35,35,0,0,0,1,260,0,4,2,0,1,복정역환승센터,구산동차고지,35,35,-1.2330,-1.2330,0.0345,0.0345
119900009,동작08,0,523,2,7,0.0530,0.2330,9.1,0.0,,1,2.475,20160601000000,20160601000000,,0,20220523000000,,,0,동작08,0.,0,1,0,7,12,0,0,0,0,47,0,11,0,0,1,약수아파트,대방역,10,11,0.0530,0.0530,0.2330,0.2330
112900010,서대문01,0,523,2,13,0.0600,0.2345,4.8,0.0,,1,1.919,20160601000000,20160601000000,,0,,,,0,서대01,0.,0,1,0,10,20,0,0,0,0,39,0,7,0,0,1,삼성빌라,홍제역3번출구,18,18,0.0600,0.0600,0.2345,0.2345
100100030,151,0,523,3,7,0.0400,0.2250,47.32,0.0,,1,1.342,20160601000000,20160601000000,0,0,,20200217000000,,0,151,..,0,1,0,6,15,0,0,0,1,200,0,35,1,0,1,우이동,중앙대,14,14,0.0400,0.0400,0.2250,0.2250
